Address,Prices,Bedrooms,SqFt,Furnishing
," 14,000",2 Bedrooms ,1200,Semifurnished
,,,,
" Electronic City Phase II, Bangalore South"," 13,000",2 Bedrooms ,980,Semifurnished
," 12,000",2 Bedrooms ,1200,Furnished
," 11,500",2 Bedrooms ,1200,Furnished
" Hebbal, Bangalore North"," 45,000",3 Bedrooms ,,Unfurnished
, 9000,2 Bedrooms ,650,Unfurnished
" Harlur Road, Bangalore East"," 25,000",2 Bedrooms ,1150,Semifurnished
" KR Puram, Bangalore East", 9000,2 Bedrooms ,600,Unfurnished
," 36,000",3 Bedrooms ,1850,Furnished
," 22,000",2 Bedrooms ,1200,Furnished
,,,,
,,,,
" Thanisandra, Bangalore North"," 25,000",3 Bedrooms ,1850,Semifurnished
,,,,
" Sarjapur, Bangalore East"," 75,000",3 Bedrooms ,3009,Semifurnished
" Yelahanka, Bangalore North"," 20,000",3 Bedrooms ,,Semifurnished
" N R Layout, Bangalore East"," 23,000",2 Bedrooms ,1000,Semifurnished
, 7000,2 Bedrooms ,600,Unfurnished
" CV Raman Nagar, Bangalore East"," 21,000",2 Bedrooms ,,Semifurnished
," 10,500",1 Bedroom ,550,Furnished
" Devanahalli, Bangalore North"," 55,000",3 Bedrooms ,,Furnished
,,,,
" Hebbal, Bangalore North"," 40,000",3 Bedrooms ,1620,Semifurnished
,,,,
Address,Prices,Bedrooms,SqFt,Furnishing
" Ulsoor, Bangalore Central"," 60,000",3 Bedrooms ,2000,Furnished
,,,,
" Bhoganhalli, Bangalore East"," 58,000",4 Bedrooms ,,Semifurnished
" Chikku Lakshmaiah Layout, Bangalore South"," 80,000",3 Bedrooms ,,Semifurnished
," 26,000",1 Bedroom ,400,Furnished
" Hebbal, Bangalore North"," 40,000",3 Bedrooms ,1620,Semifurnished
," 26,000",2 Bedrooms ,2000,Semifurnished
" Electronic City, Bangalore South", 9500,1 Bedroom ,,Furnished
," 36,000",3 Bedrooms ,1850,Furnished
,,,,
," 25,000",3 Bedrooms ,,Semifurnished
" Chokkanahalli, Bangalore North"," 19,000",2 Bedrooms ,935,Furnished
,,,,
" Tala Cauvery Layout, Bangalore North"," 24,000",3 Bedrooms ,1560,Semifurnished
" Varanasi, Bangalore East"," 13,000",2 Bedrooms ,750,Furnished
,,,,
" Thanisandra, Bangalore North"," 20,000",3 Bedrooms ,1359,Semifurnished
,,,,
" Murugeshpalya , Bangalore East"," 32,000",3 Bedrooms ,1200,Semifurnished
," 10,000",1 Bedroom ,,Furnished
" Koramangala, Bangalore South", 1.4 Lac,4 Bedrooms ,3200,Semifurnished
" Yelahanka, Bangalore North"," 29,000",3 Bedrooms ,,Semifurnished
" Hebbal, Bangalore North"," 55,000",3 Bedrooms ,,Semifurnished
,,,,
,,,,
" 7th Phase JP Nagar, Bangalore South"," 35,000",3 Bedrooms ,,Semifurnished
,,,,
" Doddanakundi Industrial Area 2, Bangalore East"," 18,900",2 Bedrooms ,,Semifurnished
" Whitefield, Bangalore East"," 58,000",3 Bedrooms ,,Furnished
" Domlur, Bangalore East"," 55,000",3 Bedrooms ,,Semifurnished
,,,,
" Sathya Layout, Bangalore East"," 23,000",2 Bedrooms ,,Semifurnished
" Jalahalli, Bangalore North"," 24,000",3 Bedrooms ,,Semifurnished
,,,,
" Amruthahalli, Bangalore North"," 22,000",2 Bedrooms ,,Furnished
," 14,500",1 Bedroom ,,Semifurnished
,,,,
,,,,
, 7000,1 Bedroom ,650,Semifurnished
,,,,
" Mahadevpura, Bangalore East"," 24,500",2 Bedrooms ,,Semifurnished
,,,,
" Benson Town, Bangalore Central"," 25,000",2 Bedrooms ,,Semifurnished
" Rajaji Nagar, Bangalore West"," 90,000",4 Bedrooms ,5500,Furnished
" Harlur, Bangalore South"," 30,000",2 Bedrooms ,1270,Semifurnished
,,,,
," 45,000",6 Bedrooms ,3000,Semifurnished
" Ulsoor, Bangalore Central"," 70,000",3 Bedrooms ,2109,Semifurnished
,,,,
,,,,
" 7th Phase JP Nagar, Bangalore South"," 31,000",2 Bedrooms ,,Semifurnished
," 16,000",1 Bedroom ,700,Furnished
" Electronics City Phase 1, Bangalore South"," 28,000",2 Bedrooms ,1400,Semifurnished
,,,,
" Cox Town, Bangalore Central"," 45,000",3 Bedrooms ,2100,Semifurnished
,,,,
" Kaggadasapura, Bangalore East"," 20,600",2 Bedrooms ,1125,Semifurnished
" St. John's Road, Bangalore Central"," 55,000",3 Bedrooms ,1950,Semifurnished
,,,,
" kammahalli, Bangalore East"," 21,000",2 Bedrooms ,,Semifurnished
," 26,000",3 Bedrooms ,,Semifurnished
" Hebbal, Bangalore North"," 55,000",3 Bedrooms ,2250,Semifurnished
" Hebbal, Bangalore North"," 55,000",3 Bedrooms ,2300,Semifurnished
" Hosa Road, Bangalore South"," 60,000",3 Bedrooms ,2450,Semifurnished
" Electronics City Phase 1, Bangalore South"," 21,600",2 Bedrooms ,1152,Semifurnished
,,,,
,,,,
" Frazer Town, Bangalore Central"," 65,000",3 Bedrooms ,2400,Semifurnished
," 16,000",2 Bedrooms ,1200,Unfurnished
,,,,
" Akshaya Nagar, Bangalore South"," 36,000",3 Bedrooms ,1880,Furnished
" Hebbal Kempapura, Bangalore North"," 43,000",3 Bedrooms ,1650,Semifurnished
" Kalena Agrahara, Bangalore South"," 24,000",3 Bedrooms ,1445,Semifurnished
" Bellandur, Bangalore South"," 25,000",2 Bedrooms ,,Semifurnished
," 15,000",2 Bedrooms ,1000,Semifurnished
" Yelachenahalli, Bangalore South"," 25,000",2 Bedrooms ,1328,Semifurnished
,,,,
" 7th Phase JP Nagar, Bangalore South"," 40,000",3 Bedrooms ,,Furnished
,,,,
" Bhoopsandra, Bangalore North"," 40,000",3 Bedrooms ,2100,Semifurnished
" Jakkur Plantation, Bangalore North"," 55,000",3 Bedrooms ,2150,Semifurnished
" 4th Block Koramangala, Bangalore South"," 18,000",1 Bedroom ,,Semifurnished
" Domlur, Bangalore East"," 40,000",2 Bedrooms ,,Semifurnished
" Iblur Village, Bangalore South"," 65,000",3 Bedrooms ,,Semifurnished
" Tavarekere, Bangalore South"," 20,000",1 Bedroom ,550,Furnished
,,,,
" Munivenkatppa Layout, Bangalore South"," 43,000",3 Bedrooms ,1820,Furnished
," 14,000",2 Bedrooms ,1400,Semifurnished
" Konanakunte, Bangalore South"," 45,000",3 Bedrooms ,,Semifurnished
,,,,
,,,,
" Ittamadu, Bangalore South"," 45,000",3 Bedrooms ,2100,Semifurnished
," 14,000",1 Bedroom ,500,Unfurnished
" R.T. Nagar, Bangalore North"," 20,000",2 Bedrooms ,1200,Semifurnished
" Rest House Road, Bangalore Central", 3 Lac,3 Bedrooms ,5929,Semifurnished
,,,,
" Jeevanhalli, Bangalore Central"," 70,000",3 Bedrooms ,,Semifurnished
" HAL 2nd Stage, Bangalore East"," 82,000",3 Bedrooms ,2499,Semifurnished
" Someshwara Colony, Bangalore South"," 12,000",1 Bedroom ,,Furnished
" BTM Layout, Bangalore South"," 18,000",1 Bedroom ,600,Furnished
,,,,
" Koramangala, Bangalore South"," 30,000",3 Bedrooms ,,Unfurnished
" Byadarahalli, Bangalore Central"," 80,000",3 Bedrooms ,2900,Semifurnished
,,,,
,,,,
, 6000,1 Bedroom ,550,Semifurnished
,,,,
," 11,500",1 Bedroom ,360,Furnished
" Lavelle Road, Bangalore Central"," 95,000",3 Bedrooms ,2900,Furnished
" Marathahalli, Bangalore East"," 18,000",2 Bedrooms ,1000,Furnished
," 14,000",1 Bedroom ,800,Semifurnished
," 22,000",2 Bedrooms ,1200,Semifurnished
," 10,800",1 Bedroom ,1000,Semifurnished
" Sector 1 HSR Layout, Bangalore South"," 15,000",1 Bedroom ,650,Semifurnished
," 18,000",1 Bedroom ,500,Semifurnished
" Jalahalli, Bangalore North"," 27,000",3 Bedrooms ,,Semifurnished
" 7th Phase JP Nagar, Bangalore South"," 23,000",2 Bedrooms ,,Semifurnished
" Dairy Circle, Bangalore South"," 25,000",1 Bedroom ,1299,Semifurnished
" Basaveshwara Nagar, Bangalore West"," 25,000",2 Bedrooms ,,Semifurnished
" Dodda Nekkundi, Bangalore East"," 33,500",2 Bedrooms ,,Semifurnished
" Shan Boga Colony, Bangalore South"," 45,000",3 Bedrooms ,,Semifurnished
" 1st Phase JP Nagar, Bangalore South"," 26,000",2 Bedrooms ,1200,Semifurnished
" Kanakpura Road, Bangalore South"," 45,000",3 Bedrooms ,1700,Semifurnished
" Shanti Nagar, Bangalore South"," 45,000",3 Bedrooms ,1800,Semifurnished
,,,,
," 17,000",1 Bedroom ,550,Furnished
," 20,000",3 Bedrooms ,1100,Furnished
,,,,
" JP Nagar, Bangalore South"," 21,000",2 Bedrooms ,1050,Semifurnished
" Konanakunte, Bangalore South"," 30,000",2 Bedrooms ,,Semifurnished
" Hennur, Bangalore North"," 25,000",3 Bedrooms ,1835,Semifurnished
," 12,000",2 Bedrooms ,1200,Semifurnished
," 38,000",3 Bedrooms ,2400,Semifurnished
" Chelekare, Bangalore East"," 21,000",3 Bedrooms ,1229,Semifurnished
" Electronic City, Bangalore South"," 13,000",3 Bedrooms ,1098,Semifurnished
" Vignana Nagar, Bangalore East"," 19,500",2 Bedrooms ,1200,Semifurnished
" Basavangudi, Bangalore South"," 28,000",2 Bedrooms ,1130,Semifurnished
," 17,000",2 Bedrooms ,900,Semifurnished
" Ganesh block Near White House Appartment, Bangalore North"," 25,000",3 Bedrooms ,,Semifurnished
" Murugeshpalya , Bangalore East"," 25,000",2 Bedrooms ,,Furnished
" Chelekare, Bangalore East"," 21,000",3 Bedrooms ,1299,Semifurnished
,,,,
," 20,000",2 Bedrooms ,1200,Furnished
" 5th Phase JP Nagar, Bangalore South"," 20,000",2 Bedrooms ,1150,Semifurnished
" Kaggadasapura, Bangalore East"," 16,000",1 Bedroom ,,Furnished
" opp dai academy kodigehallimain road, Bangalore North"," 17,000",2 Bedrooms ,1087,Semifurnished
" HSR Layout, Bangalore South"," 26,000",2 Bedrooms ,,Furnished
" Garudachar Palya, Bangalore East"," 26,900",3 Bedrooms ,,Semifurnished
" Sanne Amanikere, Bangalore North"," 17,000",3 Bedrooms ,1630,Semifurnished
,,,,
" Yelahanka, Bangalore North"," 22,000",3 Bedrooms ,1617,Furnished
," 22,000",2 Bedrooms ,1000,Semifurnished
, 7500,1 Bedroom ,750,Semifurnished
," 22,000",1 Bedroom ,700,Furnished
," 13,000",1 Bedroom ,600,Unfurnished
, 7000,2 Bedrooms ,800,Semifurnished
" Mahadevpura, Bangalore East"," 38,000",3 Bedrooms ,,Semifurnished
," 11,000",1 Bedroom ,450,Semifurnished
" Electronic City Phase II, Bangalore South"," 17,000",3 Bedrooms ,1566,Semifurnished
," 10,000",1 Bedroom ,800,Semifurnished
,,,,
" B Narayanapura, Bangalore East"," 12,500",2 Bedrooms ,650,Semifurnished
," 42,000",2 Bedrooms ,2500,Semifurnished
,,,,
" Munnekollal, Bangalore East"," 26,500",2 Bedrooms ,,Semifurnished
" Kammasandra, Bangalore South"," 20,000",3 Bedrooms ,1549,Semifurnished
" Kadubeesanahalli, Bangalore East", 8000,1 Room,,Semifurnished
" Mahadevpura, Bangalore East"," 22,000",2 Bedrooms ,,Semifurnished
" Whitefield, Bangalore East", 9000,1 Bedroom ,501,Semifurnished
,,,,
," 12,000",2 Bedrooms ,600,Semifurnished
" Agrahara Layout, Bangalore North", 7000,1 Bedroom ,,Semifurnished
," 12,000",1 Bedroom ,500,Semifurnished
" Billekahalli, Bangalore South"," 30,000",3 Bedrooms ,,Semifurnished
," 24,000",1 Bedroom ,,Semifurnished
" 7th Phase JP Nagar, Bangalore South"," 32,000",3 Bedrooms ,1710,Semifurnished
,,,,
" Udaya Nagar, Bangalore East"," 15,000",1 Bedroom ,1300,Furnished
" HAL 2nd Stage, Bangalore East"," 20,000",1 Bedroom ,750,Semifurnished
, 8000,2 Bedrooms ,,Semifurnished
," 26,000",3 Bedrooms ,,Furnished
" Ulsoor, Bangalore Central"," 11,000",1 Bedroom ,480,Semifurnished
" Electonic City Phase 2, Bangalore South"," 12,000",1 Bedroom ,,Furnished
, 7500,1 Bedroom ,600,Unfurnished
" B Narayanapura, Bangalore East"," 11,000",1 Bedroom ,,Semifurnished
" Mahadevpura, Bangalore East"," 23,500",2 Bedrooms ,,Semifurnished
" Marathahalli, Bangalore East"," 14,500",1 Bedroom ,,Semifurnished
" Sathya Layout, Bangalore East"," 17,000",2 Bedrooms ,,Semifurnished
" Marathahalli, Bangalore East"," 18,500",2 Bedrooms ,,Semifurnished
" Whitefield, Bangalore East"," 51,000",3 Bedrooms ,1900,Furnished
" Dodda Nekkundi, Bangalore East"," 22,500",2 Bedrooms ,,Semifurnished
" Whitefield, Bangalore East"," 33,000",2 Bedrooms ,1300,Semifurnished
" B Narayanapura, Bangalore East"," 17,500",1 Bedroom ,,Furnished
,,,,
" Sector 4 HSR Layout , Bangalore South"," 34,000",2 Bedrooms ,2190,Semifurnished
" Dodda Nekkundi, Bangalore East"," 25,000",2 Bedrooms ,,Semifurnished
" Gururaja Layout, Bangalore East"," 13,500",1 Bedroom ,,Semifurnished
" B Narayanapura, Bangalore East"," 28,000",2 Bedrooms ,,Semifurnished
" B Narayanapura, Bangalore East", 8900,1 Bedroom ,,Semifurnished
" Anjappa Layout, Bangalore East"," 18,000",2 Bedrooms ,,Semifurnished
" Mahadevpura, Bangalore East"," 13,500",1 Bedroom ,,Furnished
," 10,000",1 Bedroom ,800,Semifurnished
," 10,000",1 Bedroom ,450,Furnished
," 13,000",2 Bedrooms ,,Furnished
" 2nd Phase JP Nagar, Bangalore South"," 26,000",2 Bedrooms ,1100,Semifurnished
," 10,000",1 Bedroom ,,Semifurnished
" Dodda Nekkundi, Bangalore East"," 24,000",2 Bedrooms ,,Semifurnished
" Hongasandra, Bangalore South", 8000,,,Semifurnished
, 6000,1 Bedroom ,300,Semifurnished
, 8000,1 Bedroom ,,Semifurnished
,,,,
" Electronic City Phase II, Bangalore South"," 20,000",2 Bedrooms ,,Semifurnished
" Pulkeshi Nagar, Bangalore Central", 1.25 Lac,3 Bedrooms ,,Semifurnished
" Marathahalli, Bangalore East"," 26,300",3 Bedrooms ,,Semifurnished
" Tumkur Road, Bangalore West"," 25,000",3 Bedrooms ,,Semifurnished
" BEL Road, Bangalore North"," 50,000",4 Bedrooms ,2200,Unfurnished
," 10,000",1 Bedroom ,550,Furnished
,,,,
" Devanahalli, Bangalore North"," 17,500",2 Bedrooms ,750,Semifurnished
" Nanjundeswara Layout, Bangalore South"," 13,000",1 Bedroom ,900,Furnished
,,,,
,,,,
," 10,000",1 Bedroom ,1100,Semifurnished
,,,,
, 6500,1 Bedroom ,50,Unfurnished
" Kaggadasapura, Bangalore East"," 12,500",1 Bedroom ,550,Furnished
,,,,
" 7th Phase JP Nagar, Bangalore South"," 36,000",3 Bedrooms ,,Semifurnished
" Sathya Sai Layout, Bangalore East"," 95,000",4 Bedrooms ,4040,Semifurnished
" Gandhi Nagar, Bangalore East"," 16,000",2 Bedrooms ,,Semifurnished
" Kadubeesanahalli, Bangalore East"," 15,000",1 Bedroom ,,Semifurnished
, 5500,1 Bedroom ,560,Unfurnished
, 3950,1 Bedroom ,200,Unfurnished
" Rajaji Nagar, Bangalore West"," 47,000",3 Bedrooms ,1440,Semifurnished
" Rajaji Nagar, Bangalore West"," 49,000",3 Bedrooms ,1440,Semifurnished
," 16,600",2 Bedrooms ,1600,Semifurnished
" Richmond Town, Bangalore Central"," 78,000",3 Bedrooms ,,Furnished
" Rajaji Nagar, Bangalore West"," 58,000",3 Bedrooms ,1360,Semifurnished
" Seetharampalya, Bangalore East"," 23,500",2 Bedrooms ,,Semifurnished
